filename,object_location,image_small,image_thumb
2012_annual_mtg_minutes.jpg,/objects/2012_annual_mtg_minutes.jpg,/objects/small/2012_annual_mtg_minutes_sm.jpg,/objects/thumbs/2012_annual_mtg_minutes_th.jpg
almost_maine_2025.jpg,/objects/almost_maine_2025.jpg,/objects/small/almost_maine_2025_sm.jpg,/objects/thumbs/almost_maine_2025_th.jpg
annual_mtg_minutes_05_23_2013.jpg,/objects/annual_mtg_minutes_05_23_2013.jpg,/objects/small/annual_mtg_minutes_05_23_2013_sm.jpg,/objects/thumbs/annual_mtg_minutes_05_23_2013_th.jpg
camelot_1979_pit_and_balcony.jpg,/objects/camelot_1979_pit_and_balcony.jpg,/objects/small/camelot_1979_pit_and_balcony_sm.jpg,/objects/thumbs/camelot_1979_pit_and_balcony_th.jpg
little_shop_of_horrors_2007.jpg,/objects/little_shop_of_horrors_2007.jpg,/objects/small/little_shop_of_horrors_2007_sm.jpg,/objects/thumbs/little_shop_of_horrors_2007_th.jpg
logo.png,/objects/logo.png,/objects/small/logo_sm.jpg,/objects/thumbs/logo_th.jpg
membership_mtg_letter.jpg,/objects/membership_mtg_letter.jpg,/objects/small/membership_mtg_letter_sm.jpg,/objects/thumbs/membership_mtg_letter_th.jpg
nuncrackers_pit_and_balcony_2012.jpg,/objects/nuncrackers_pit_and_balcony_2012.jpg,/objects/small/nuncrackers_pit_and_balcony_2012_sm.jpg,/objects/thumbs/nuncrackers_pit_and_balcony_2012_th.jpg
six_degrees_of_separation.jpg,/objects/six_degrees_of_separation.jpg,/objects/small/six_degrees_of_separation_sm.jpg,/objects/thumbs/six_degrees_of_separation_th.jpg
